number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
19037382,115202378658735224,1587325121471190710187567876573577,38095375496291208,153297753987112785,7651551154627,3071298995796405927442,1595324411325636994060861588884905,7797835788339544216,2582526818472067107006372856387006,1248108157766981919632521475545550919839430,17055135573695,17063745989699,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19039782,115307243698444702,1595231701871546396123781927182314,38095375496291208,153402619026707400,7618835317843,3088708777986218286491,1597456917605151429381586196327540,8025070799957974848,2582879781747491235866276947074892,1248256437825854337973854850203326408273532,17060881761659,17069490969683,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19042182,115411954953789205,1596680342119206488671797684978675,38095375496291208,153507330281937208,7617118711792,3093623894006642296023,1610380062555141106342191427431176,10235590961258365360,2583514583199329442489531907053335,1248541892413608208457669318289152404696061,17066617450775,17075212635119,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19044582,115517298153954562,1610248398237046888627131948571745,38095375496291208,153612673481987178,7558119525041,3122053491758644743806,1591094276204551685458905266338240,10402373297320240242,2584204809636177175563917747624972,1248781139125041858667246737692750892217499,17072351552267,17080957945079,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19046982,115622881688730200,1591328100101407092561240183156795,38095375496291208,153718257016647166,7653239484395,3087490282829163441064,1593215311913732127580608197383129,10511858075895001584,2584332171979998390866493246181789,1248837055103089405426506517814589724473307,17078123787179,17086684018799,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19049382,115727964167242291,1592774359686380676236874133715422,38095375496291208,153823339495044155,7651517282334,3092408851775762710657,1597282149757699921167731825762595,10706367756704716140,2584473252597683042276863558394442,1248902988505761021150703359615577414537233,17083856580239,17092418661395,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19051782,115833164702290337,1594222244094056496151898221443025,38095375496291208,153928540029976971,7649796275430,3097336789459559099369,1595524889188181341371507618253777,10903821413069814058,2584615545744110667820962618027001,1248956987316978608928455100797251326267983,17089600011311,17098163257379,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19054182,115938450320595213,1595671299510233956975257432981072,38095375496291208,154033825648166523,7648077003636,3102272562440039145857,1593354488914564592464531167888732,10971446789906335534,2584766983400721212300886030986611,1249013681484700191407762236638479355427131,17095335208679,17103897429179,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19056582,116043819226665637,1597121501223405364013389222012822,38095375496291208,154139194554121532,7646359495252,3107216095783147191202,1594400263290007216602232235012270,10952834237799568281,2584904208798382916741266187615986,1249071360052529430096398165373646054057906,17101069596611,17109631328039,58,56,24,0,12,20,3544782882954059239490,0,1776208283679424470236,1382062664738,35540594200584778,0,197304774146028,110353741399204
19058982,115903775785956254,1594760548128430911544860083094441,38343507930662668,154247283547665214,7663049391734,3104798529355116441654,1605054765408725847911628896657575,10038731898546651151,2585119041319457688527193855326237,1249181568874037970429171929120251451451144,17107043774207,17115606300059,58,59,24,0,12,21,3544782882954059239490,0,1776208283679424470236,1489304339587,35540594200584778,0,197304774146028,110667325301169
19061382,116009521839114290,1604957557236305006718913765084371,38343507930662668,154353029600707422,7619582747616,3126792967025744573023,1613112933533166507713425362320864,9929701308587881310,2585667997953455515740707835470731,1249425230587626095842348566624091753444558,17112666048107,17121403135295,58,59,24,0,12,21,3544782882954059239490,0,1776208283679424470236,1489304339587,35540594200584778,0,197304774146028,110667325301169
19063782,117417235968639669,1613227608503289505212892051448027,38960122410223855,156377358207576654,7679939696244,3184123720651122264218,1627647760641202417861661164918693,10286444607260252646,2586488683839108998870631050301751,1249802456579472964835804109600749067526364,17118507945275,17127220114943,60,59,25,0,12,21,3721332859577973447062,0,1776208283679424470236,1489304339587,37454060738471819,0,197304774146028,110667325301169
19066182,119230367687727011,1627781023117513854609991811194472,39378457925267825,158608825439263743,7719887146756,3258695241133590159507,1642966511598835172037460548911104,9613012822483268833,2587348391631721475417467668379883,1250204157023516189181992407829678726265284,17124302937971,17133030424487,61,59,26,0,12,21,3906929941375468491691,0,1776208283679424470236,1489304339587,39572734920646158,0,197304774146028,110667325301169
19068582,121099687999438971,1643122000392532342346234989210245,39809809993089037,160909497816276889,7758744536334,3337120634173951480634,1673900163386253960380911121797888,7042318551894371447,2588149635142192950748573448513214,1250622751792285395261789649709413339889731,17130122008043,17138839322099,62,59,27,0,12,21,4097665551990839289956,0,1776208283679424470236,1489304339587,41758754451510116,0,197304774146028,110667325301169
19070982,122935963720355441,1673797204616026187789051556324151,40233573055339727,163169536596968531,7723529784390,3447167087654301645292,1686212073544352164918501165724412,9379417522786441839,2589610589910318466614653166706890,1251310517383640303481284323594657937050402,17135923383347,17144624794715,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19073382,123048454282083501,1686075550191176418878114398158887,40233573055339727,163282027158573376,7672571363668,3474848147944309680352,1680608375791724629183935463996594,14830014661386467845,2590242612111589413970547943122440,1251584394540798695010604112678086041655685,17141727952223,17150436331895,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19075782,123160840863119053,1680669282437950673993711348743267,40233573055339727,163394413739485826,7702549990618,3466090382248481258346,1675448776427753588062481916206166,7793100350698400488,2590581676935238964179255925593196,1251725503726965603166944401626507786104446,17147538853427,17156234220191,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19078182,123273342440604632,1675556819319225999909797525272924,40233573055339727,163506915316848177,7731371630949,3457926048905540912414,1677426825407742951390187372033406,7873395641487277255,2590989982612538388082734193371262,1251912331462250913554176801544605628262905,17153332108367,17162006922659,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19080582,123385770034263344,1677084958473279279910463411386810,40233573055339727,163619342910383742,7729638158809,3463459585609879614931,1683947234588832313407794851893494,16863068756088173538,2591495408339870949250066582407330,1252154314392543492352230527864605743982569,17159121499571,17167822403447,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19082982,123498554367353197,1683910996510405945592659620320213,40233573055339727,163732127243350058,7703611184275,3479953602325170027508,1680817686101078095697107272514343,17472429425112436337,2591760245504931552447641800742452,1252267045766557238611053998865986577239468,17164905530255,17173611912431,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19085382,123611372967866114,1680852410157437892970365563233064,40233573055339727,163844945843739399,7722946951203,3476026243369976470792,1683558635350511469585834537336317,12513926878198067508,2592444227624099900616636771794612,1252583938736353410694520533589765988673524,17170711502087,17179378709435,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19087782,123724201589348970,1682386640024810214361633574363043,40233573055339727,163957774465098669,7721217520252,3481594934612049459393,1676450048902740296281531295611487,10444779138066175537,2592778063576606688031990234298167,1252719219135464339408900322936302766717758,17176495728911,17185161050459,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19090182,123837373925457640,1676540891478671638871861445871312,40233573055339727,164070946801083377,7753487972226,3471892350982061322633,1682896524249602103880070385021931,12282226724744473984,2593015131473945716014909914838655,1252840158620738598440081831527851964497856,17182341665783,17190950588387,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19092582,123950640748633155,1682850575024862855642410453352104,40233573055339727,164184213624134826,7729749600078,3487364714000974926326,1662755170308878815458756627492600,11592530324710032671,2593570960828967882980457901470931,1253043581613340041110755290774857591665422,17188054162031,17196725729651,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19094982,124064500278882563,1662991865863677743953411334360794,40233573055339727,164298073154259519,7827479320763,3448601489191637424206,1662266837907917528181225909192056,11600343051414329163,2593822587808473225899211990632518,1253153728448976965662558586874896221736516,17193835171055,17202523351367,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19097382,124177805914199858,1664510643188904680919325448178446,40233573055339727,164411378789452705,7825730337758,3454131475119540544863,1664628687444859828165836507013754,53682659657151669696,2593937382121877632481972583233750,1253209523679119687657894903193583754244082,17199695388047,17208294608015,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19099782,124291226546390109,1666030961961232889433703504583589,40233573055339727,164524799421518721,7823982773315,3459671424253488221442,1663089857004013473386682736885151,11280930836392962158,2594048500869895777777653636839345,1253255219393032933165485875142002126119105,17205473150819,17214072843995,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19102182,124404903857905050,1663140606211826244190820725501695,40233573055339727,164638476732909147,7842995319804,3456055615956811127761,1659753788747542219117970391802736,10744068379814480143,2594243155907963601461893288894761,1253333729145479599579567643041927538658205,17211302033747,17219900713079,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19104582,124518710852128691,1659812247898196470689044586516784,40233573055339727,164752283727008130,7864154952614,3451523419466570657332,1654165578007856079888358687954390,10519056933934242738,2594467038154967289076713669223393,1253419461893582611328140311626267903494108,17217082341467,17225678562887,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19106982,124632706158725411,1654252616487665184640988233179337,40233573055339727,164866279033479986,7896044544949,3442342530821878228689,1666405339296877675901605458283452,10651277572048813017,2594665198153558231396659850895885,1253533023699982517904520087938573842945029,17222868453251,17231465496887,63,59,28,0,12,21,4293063267088334417073,0,1776208283679424470236,1489304339587,43901781462551148,0,197304774146028,110667325301169
19109382,124081027446153064,1666594555729119527234233383184722,40904727579490669,164985754844927714,7843250268913,3470538152994660266774,1663093047097647124017248156795151,10723092125326855972,2594899349098822653252164209547093,1253629642673616085751773612507353460379371,17228644525439,17237244749639,63,64,28,0,12,22,4293063267088334417073,0,1776208283679424470236,1598326904139,43901781462551148,0,197304774146028,113644216113447
19111782,124194579343357780,1663152875658145430537374504263542,40904727579490669,165099306742008052,7864890171549,3465754828375582134517,1661296294170423102623960007062532,10704183864320814527,2595181664054829346079280585386130,1253750634169489917363699767233864247976996,17234408978399,17243008656611,63,64,28,0,12,22,4293063267088334417073,0,1776208283679424470236,1598326904139,43901781462551148,0,197304774146028,113644216113447
19114182,124308076482020420,1664672773656462025271766684063908,40904727579490669,165212803880546374,7863111046463,3471306764559563443333,1651756708078010632406854271430075,10889940086016961262,2595864741830864459782541766635778,1254031119990565744902907242737654043452028,17240120628311,17248786356143,63,64,28,0,12,22,4293063267088334417073,0,1776208283679424470236,1598326904139,43901781462551148,0,197304774146028,113644216113447
19116582,124422185192912640,1651925472398136482550920607209695,40904727579490669,165326912591313605,7929260561465,3447104281048553742549,1646465087215072687856773613309973,11185104936255371697,2596175668930849126627133755052699,1254154362220623314603557800601760596942862,17245899720491,17254587821891,63,64,28,0,12,22,4293063267088334417073,0,1776208283679424470236,1598326904139,43901781462551148,0,197304774146028,113644216113447
19118982,124536187752758562,1646544955678934063026747169814494,40904727579490669,165440915151034655,7960657051534,3438245892119463792940,1647209422641729204021539255597493,10993227013735704069,2596405555594853726859080078386256,1254255331978420233919704328730796847345093,17251753018103,17260344051911,63,64,28,0,12,22,4293063267088334417073,0,1776208283679424470236,1598326904139,43901781462551148,0,197304774146028,113644216113447
19121382,124218124114118575,1646240684130492486580324980807814,41354924663163548,165573048595922816,7968487553852,3440356057040308801878,1627316030924298461342502380333946,10996030229547951876,2597070929964405001453338869384587,1254496755607276712619743698380229925279348,17257465930535,17266108980455,65,64,28,0,13,22,4293063267088334417073,0,1977599227226307626469,1598326904139,43901781462551148,0,207557449856288,113644216113447
19123782,124332415973376734,1627551618299257206703044441499252,41354924663163548,165687340455055786,8065552814753,3403647018076119856498,1637532580819271979444065362172283,10716583351599229516,2597464332634120123200268398962926,1254685833458754486650109875330810793979917,17263219756463,17271868778915,65,64,28,0,13,22,4293063267088334417073,0,1977599227226307626469,1598326904139,43901781462551148,0,207557449856288,113644216113447
19126182,125891876633053175,1637521520690428010037550200644844,41741838318172411,167633714767609142,8110617801760,3464725254429809228225,1656078559825741132420125718777584,10748502140232207007,2597703447694657101264334761605562,1254828876884185020146269918351084249951804,17268985375367,17277663147923,66,64,29,0,13,22,4481480737091023860138,0,1977599227226307626469,1598326904139,45728898785440120,0,207557449856288,113644216113447
19128582,126007834269489765,1655887316996743466872013188730972,41741838318172411,167749672403918719,8026209374582,3506007790020332060624,1643846295407266237557357736363661,11338580265262949480,2598313195217466835164955136952306,1255065785278204190153726911448262258285551,17274757034735,17283442072307,66,64,29,0,13,22,4481480737091023860138,0,1977599227226307626469,1598326904139,45728898785440120,0,207557449856288,113644216113447
19130982,126123619393574240,1644000866761737832003504708999215,41741838318172411,167865457527876369,8089820400001,3483243191781688520852,1666803805918713092383704452140295,10374876761849388627,2598938102543095153861328537340220,1255389558616017998804566576424637514051388,17280563139791,17289238098179,66,64,29,0,13,22,4481480737091023860138,0,1977599227226307626469,1598326904139,45728898785440120,0,207557449856288,113644216113447
19133382,126240037175851955,1666555053639768100250043274204431,41741838318172411,167981875310026567,7985871986315,3533478933925893152557,1663844722063588772325425865730557,11717855112450815646,2599155768016996745937140211441002,1255479234431370124357045533296836179998294,17286333303203,17295037879943,66,64,29,0,13,22,4481480737091023860138,0,1977599227226307626469,1598326904139,45728898785440120,0,207557449856288,113644216113447
19135782,128025900084848044,1664109723691170549121495040773794,42234180430638360,170260080328993189,8106072046785,3576145732029390531741,1649419035406189902720466990137344,16843660059306952420,2599578740785099182904699537020125,1255633018632613689778672091521254812440732,17292228851447,17300825587127,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19138182,128143696432955672,1649548241016498755857286742807781,42234180430638360,170377876676971789,8183286651792,3547305880406159793453,1651209522077732772290604075939895,16899496415934928652,2599833137967856136308705855977684,1255747290356007211867860385135793532931551,17298006283739,17306599225187,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19140582,128261094435770501,1651059463764340824391962959679053,42234180430638360,170495274679658027,8181429940407,3553002213528162474315,1646077054136970246144963242050212,11691969270618719511,2599973644092854146685364036130851,1255797049143231535263989971906230871391731,17303811660731,17312403401267,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19142982,128378818107312229,1646150516383585463278702369071390,42234180430638360,170612998351070807,8211493557770,3544884374755019676972,1651440522039673001788770062432106,17042811506490028591,2600305131070114697662166837505016,1255952639884654688258863031108743731353098,17309585010467,17318177258963,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19145382,128496479972378107,1647659247674248581137845400853474,42234180430638360,170730660216007805,8209632248206,3550580276499388800324,1644611547437258818113327127161152,11869080430027517087,2600479457855154717595693828426928,1256013355261527244946414120827504500112592,17315377276367,17323969048751,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19147782,128614386022554967,1644662515949641721937989214325581,42234180430638360,170848566266055518,8230270856291,3546570107453021906334,1650296526403176314783282871785216,11732709674541250555,2600552669063160431969149873149370,1256057220706508790596490420602093526466236,17321187094175,17329777058303,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19150182,128732439298961073,1650253673944969436944100912659742,42234180430638360,170966619542332315,8208053907999,3561085895067794619288,1651882526027549958933976846725444,12347776494647618832,2600672239566940469030819143163592,1256112556564920297493668356622814177202188,17326975363679,17335567370531,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19152582,128850423692928197,1651766145709450236433888976408625,42234180430638360,171084603936170205,8206197251077,3566809425663475718118,1653789817931948398829654088250090,12135217552483496487,2600752912370008834757987000137203,1256151749360003635679738863706287963405551,17332762894931,17341355793719,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19154982,128968522849999738,1653280088651170656620008861448193,42234180430638360,171202703093112387,8204342190202,3572543034759148125469,1649455805916786885649261025489744,12510105156584442738,2600860425366447535850916176866593,1256189250760941817280640242629972669969223,17338570265399,17347163605547,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19157382,129086907757068501,1649512796610498399531583034363572,42234180430638360,171321088000051478,8228766112078,3566867109084338729356,1659033542070685473837733540754292,66291679871426260099,2601021872836355947093475444345864,1256280342509971646492943178493495681860351,17344370868635,17352964286591,67,64,30,0,13,22,4682335631620414990941,0,1977599227226307626469,1598326904139,47885704808829986,0,207557449856288,113644216113447
19159782,128806360114975495,1659094532470069976801755456805367,42637812457318349,171444172384503642,8187120435856,3590163901324542800133,1654594577031691209585308586184650,12614747110454312827,2601282311270431392471655903545685,1256384622591465843910430429309440457747452,17350149546647,17358744677183,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19162182,128924640648592289,1654658235402947076603354318751743,42637812457318349,171562452917990878,8214734384603,3583034322619489800848,1643737676507279255637705311354005,11999203759230130697,2601458517095520328435394075666473,1256437485735478742969904180509217963787763,17355946105559,17364538865567,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19164582,129043250230810802,1643875124762495873268242631427149,42637812457318349,171681062500079473,8274335997597,3562145316520048688624,1654857046552468464542641272095267,12687822722543096229,2601747074754802720519967385593404,1256586493820919329358550816389973362718439,17361752258651,17370343286399,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19166982,129162001882138135,1654765724733498532438559119074862,42637812457318349,171799814151276732,8225565342604,3588224628104105671373,1647762607521217216233361267649851,12851632007255527204,2601937548142890599810106274039797,1256653936071497019983139547126602211832458,17367516939851,17376109864391,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19169382,129280728727175308,1647851224391728910231700470008472,42637812457318349,171918540996183858,8265788745758,3575700474249875651846,1644210685773955107349679617215708,17784074651685428065,2602205546756606621260356436007327,1256761676090618446735024710670993682020202,17373303618023,17381893229195,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19171782,129399471543803816,1644250331996056472226743096822892,42637812457318349,172037283812682302,8289612363269,3570351148479228872156,1623710742750730530457797474766002,11052466595313912979,2602687189176397634351642530714557,1256922256177793922695241186462046142408540,17378994699455,17387684561783,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19174182,129518907707511668,1623973471189495948052305958404076,42637812457318349,172156719976259330,8398942981630,3528769786603448478004,1630357980135483884022400114688723,11329138092163666296,2602906905983699059121181144754227,1257029065075252216107787743414686142283268,17384795690123,17393480247311,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19176582,129637963001118887,1630304867561891187731433513774472,42637812457318349,172275775269736143,8372110880557,3544977266570868145914,1627407504076308664438252391092055,11451437983402812161,2603069496580713603904341660589641,1257091507865376141762192833737781704106933,17390672691731,17399253594731,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19178982,129757060687351803,1627458758195018979395306289839922,42637812457318349,172394872955838606,8392550006194,3541235047693852378914,1606396470366731957536426961909924,15929946212246118844,2603660119039470148437342693831779,1257292316414734069408509694747573788430176,17396369394671,17405022573407,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19181382,129876912609069621,1606587395886429072679475972778021,42637812457318349,172514724877425145,8507489037750,3498250796148225642195,1608375848551068287164021898324441,17139669996294541185,2603899664438941704985282939507962,1257395102733977702684148161631356561630896,17402134651787,17410813922963,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19183782,129996135403554957,1608062191021874285350526796534341,42637812457318349,172633947671779891,8505560629422,3503881894116342915288,1611368439191388958092086425252831,17744854945204180163,2604048974468457001659162443575706,1257463183759614209679070411174754826185576,17407990953851,17416561033943,67,68,30,0,13,23,4682335631620414990941,0,1977599227226307626469,1710177285470,47885704808829986,0,207557449856288,115581954128974
19186182,129676225321805374,1610785489445493731698574316301468,43111202602668075,172787427735211921,8498729653778,3512936215129077422965,1608080657065601913287161378783935,28866966864911284547,2604546508880332795182335365842381,1257661041320408125258025362915426985112164,17413777951319,17422347510371,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19188582,129795438441105083,1608101412236418228578850772899077,43111202602668075,172906640854381051,8518788266192,3509502234043666121724,1600253478000783583424801831390504,17044003911984506708,2604770546380306822331698315653213,1257735990359154974313466134440631611257310,17419543304063,17428112178983,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19190982,129914949466980336,1600328205503205007930411993011084,43111202602668075,173026151880125398,8566082903016,3494952077092446807463,1579841608946082194634003058020863,6381177337370149313,2605398965974827524100518424181038,1257944454221467671703244593199135463337776,17425313775323,17433876856679,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19193382,130035031829712453,1580284794306674313087240947602528,43111202602668075,173146234242725984,8680750479114,3453574492731401256531,1583090219476306580535360905077285,7604590550370179809,2606217445879755420521389801504912,1258279562343940078371951164685246832233885,17431002594455,17439631973579,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19195782,130154536505941114,1581737106195519819648922031501851,43111202602668075,173265738918823746,8678765938691,3459134224284785963454,1582942902274632147666121036263733,7685701978131667460,2606491141475692976026650840468550,1258388704381270757991418389969230886875076,17436767522939,17445376914683,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19198182,130274155207534323,1583190803807483358366153707086130,43111202602668075,173385357620285932,8676783150898,3464703648148936208594,1587341936310271610097007294488880,8851662838120032025,2606705548881019049140838817579721,1258484210216833841541745801823805580563213,17442591588551,17451148935635,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19200582,130393911296596896,1584646171056664724058542459259814,43111202602668075,173505113709217331,8674801729930,3470283865898835780249,1585123870465478803650614897679678,9385772146556394961,2607120439682622840615152396187732,1258646220816469086626994780293959591606794,17448369525779,17456927802539,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19202982,130513776929176775,1586102869562141241338980319998052,43111202602668075,173624979341665916,8672822137705,3475873593709847399888,1576174137035113856118972107075258,7678836776069095671,2607480817391346210636638976719947,1258770322818034803003952515991872246572875,17454132534875,17462688261983,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19205382,130634170914464317,1576368817496810871412957614244772,43111202602668075,173745373326821585,8732427666196,3456937280950227341544,1580696654939649991105288007409552,35294925775295675937,2607889070964954037794426230682136,1258941909238977044915264256606963574508016,17459905979867,17468458902599,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19207782,130754322056897716,1577818687105909119251708349600221,43111202602668075,173865524469123377,8730436608996,3462509603216686457959,1582381036475428280649665755927933,36421975574722535362,2608050346716483689865472053056103,1259009820946463891137264940091126056376858,17465683911479,17474238653123,69,68,30,0,14,23,4682335631620414990941,0,2186320080239714194499,1710177285470,47885704808829986,0,233437222873375,115581954128974
19210182,130739919034204857,1582514076057907401147379484554218,43271656228437388,174011575072039856,8711845005204,3475730828654916063600,1585142431857457928265574003274626,37992954821380445188,2608367008454655663234654325353242,1259143063338859045694942020911978029195787,17471450802899,17480006952347,69,70,30,0,14,24,4682335631620414990941,0,2186320080239714194499,1826540797720,47885704808829986,0,233437222873375,138757657880295
19212582,130860179349138922,1583969741952304383242345530999087,43271656228437388,174131835386842194,8709854101083,3481332263811099698957,1584649572200439426101300000662077,24629844798938462175,2608595125635743129382289401462241,1259233715456337320402133193336465897882180,17477202120431,17485760492291,69,70,30,0,14,24,4682335631620414990941,0,2186320080239714194499,1826540797720,47885704808829986,0,233437222873375,138757657880295
19214982,130980550037753946,1585426743841897279789478818459864,43271656228437388,174252206075325371,8707865030679,3486943265098839544575,1537404345124675468719275794966955,3558002816563282354,2610802885851959419404409064727537,1259970406439269174694813066930247141244875,17482878774467,17491489883579,69,70,30,0,14,24,4682335631620414990941,0,2186320080239714194499,1826540797720,47885704808829986,0,233437222873375,138757657880295
19217382,131102830015324783,1539132915953102066623567939409767,43271656228437388,174374486052762270,8976073460669,3387501396840940946059,1539633231984751766396950023359693,43230642497969250019,2611883424557454742752150925823606,1260381624315432091380744444860900777768571,17488628286455,17497214933567,69,70,30,0,14,24,4682335631620414990941,0,2186320080239714194499,1826540797720,47885704808829986,0,233437222873375,138757657880295
19219782,131223603617653127,1540550784863331204502923935041741,43271656228437388,174495259654958325,8974023398480,3392970386861847827418,1543163833534025138827421582098432,5375266535811475927,2613001377287488429770950464415401,1260812155989787108919920786643405518994511,17494359056315,17502977450483,69,70,30,0,14,24,4682335631620414990941,0,2186320080239714194499,1826540797720,47885704808829986,0,233437222873375,138757657880295
19222182,131344552667541859,1541970713508771132838963947662732,43271656228437388,174616208704714576,8971974136526,3398451653831155882800,1543562575354948329351473117932306,8624841241426736117,2613813341760657043489516256738446,1261122242294943389127335564356174989180813,17500089187127,17508729534515,69,70,30,0,14,24,4682335631620414990941,0,2186320080239714194499,1826540797720,47885704808829986,0,233437222873375,138757657880295
